,mDC_corr,mDC_pval,mDC_qval,mDC_ci_low,mDC_ci_high
ELANE,-0.14549536034793012,1.0500804280179188e-07,2.035870217585761e-06,-0.1978970146034386,-0.09226446629202315
HSPH1,-0.14924490055764486,4.8443522928116295e-08,9.587780579523017e-07,-0.2015768865248541,-0.09606326220913876
FCGR2B,-0.149819404735685,4.295368901595223e-08,8.682128630883961e-07,-0.20214058564543846,-0.09664545024365076
AK5,-0.15508294614210352,1.3964887747104702e-08,2.9157457933515315e-07,-0.20730351905828898,-0.10198108459244883
NFKB1,-0.15622485234465486,1.0887611387930586e-08,2.2984957374520124e-07,-0.20842321484999035,-0.10313903455431445
MS4A4A,-0.1578066228260161,7.688807903100396e-09,1.6986901181268315e-07,-0.2099739934252796,-0.10474326662094698
DAB2,-0.1592392787046579,5.59364079928682e-09,1.250343237487642e-07,-0.2113783525250753,-0.10619650498528542
IL3RA,-0.1616113425335509,3.282021974420435e-09,7.604685062681496e-08,-0.2137030918676847,-0.10860314574672117
RP11-620J15.3,-0.1623351253309279,2.7847946245082313e-09,6.532234304402023e-08,-0.21441231718739226,-0.10933760267474406
HIST1H1C,-0.16268206932777482,2.573220808660294e-09,6.111399420568199e-08,-0.2147522636138373,-0.10968968381623088
AC002310.12,-0.1648596023576859,1.5609426579960518e-09,3.754165886319618e-08,-0.21688558956834883,-0.11189976292361078
CSTB,-0.16658380938426479,1.0456654216086424e-09,2.5802133779953514e-08,-0.2185744402523856,-0.11365011222300052
MIF,-0.17043811245370494,4.204459491674241e-10,1.0511148729185602e-08,-0.2223485815729145,-0.11756404251613599
SDS,-0.17173189722238222,3.0817428366658996e-10,7.807081852886947e-09,-0.22361510955684955,-0.11887821086500873
CTSG,-0.17267778557914043,2.4518422849670186e-10,6.3815073170374455e-09,-0.22454095956749703,-0.11983911888945399
PRTN3,-0.17440824111088735,1.6082637201749903e-10,4.244029261572891e-09,-0.2262345136368094,-0.12159730841517859
HAMP,-0.1775453687615766,7.4047668203565e-11,2.0389937621271524e-09,-0.22930394426247555,-0.1247855599898344
CST7,-0.17947382891937122,4.5639013666819814e-11,1.2752077348082007e-09,-0.23119027883936513,-0.1267459880323894
HILPDA,-0.18041947663716526,3.5925775824622605e-11,1.0187906577131783e-09,-0.23211512762439995,-0.12770746219551052
EIF4A3,-0.1813347949271409,2.846193407001356e-11,8.19358708076148e-10,-0.2330102250448276,-0.12863819370220267
TXN,-0.18545110630396897,9.834854368744403e-12,2.874803584709902e-10,-0.2370345184165914,-0.1328249682295738
KIF11,-0.18599026057289594,8.541083670517608e-12,2.535634214684915e-10,-0.2375614890861734,-0.13337349090149667
AXL,-0.18736936749876706,5.942562930224653e-12,1.7922015186391807e-10,-0.23890929337193642,-0.13477670803982458
CA2,-0.1880619481493523,4.947595481984924e-12,1.5410543304543209e-10,-0.23958607909374244,-0.1354814762957499
MPO,-0.18858942457202457,4.301075236190267e-12,1.3620071581269178e-10,-0.24010149234976944,-0.1360182706190175
CLIC3,-0.19110987653640177,2.190175263513047e-12,7.053106780804727e-11,-0.2425639017454742,-0.13858367271781455
SPINK2,-0.19378086852595278,1.0601270402146617e-12,3.533756800715539e-11,-0.24517266106812344,-0.14130306914406646
HIST1H1E,-0.19481515601990204,7.981434350353372e-13,2.70798665458418e-11,-0.24618265036824122,-0.14235631303208615
LYPD3,-0.1985572501091664,2.819629739965098e-13,9.740539101697612e-12,-0.24983590086750462,-0.14616798481088017
ATP1B1,-0.20176142248957046,1.1374205786867985e-13,4.077545470763995e-12,-0.25296284107495487,-0.14943296984162333
IGLL1,-0.21399121957575662,3.07675761197689e-15,1.1241998966838637e-13,-0.26488803035085157,-0.16190537755916912
CXorf21,-0.21529467602025423,2.0656199902275965e-15,7.695447022416536e-14,-0.26615810417125935,-0.16323567359609556
HIST1H1B,-0.21843978075551143,7.811855009926945e-16,3.0290866365022846e-14,-0.26922193311361464,-0.16644631910461766
LGMN,-0.2233945932478589,1.6357897822750577e-16,6.612767204941723e-15,-0.27404661901452865,-0.17150662234207004
HIST1H1D,-0.23202274344152943,9.789189554954485e-18,4.043360903133374e-16,-0.28244208984315855,-0.1803250105289486
APOC1,-0.23369292131052072,5.597597022592946e-18,2.3634298539836886e-16,-0.28406633548315086,-0.1820329739633547
HSPB1,-0.23548981192888144,3.0524347147563063e-18,1.3180968086447685e-16,-0.285813486302421,-0.18387086502169658
HSP90AA1,-0.25087183064178425,1.3677739302981187e-20,6.043652250154477e-19,-0.30075603709705534,-0.1996186448676295
PRSS57,-0.2522215329767937,8.351779210108734e-21,3.7781858331444272e-19,-0.3020660103583906,-0.20100170572706738
C19orf77,-0.25344675615136986,5.322906261194097e-21,2.528380474067196e-19,-0.30325500557565044,-0.20225738771182028
NUCB2,-0.25355907176741205,5.1069367492289886e-21,2.487994826547456e-19,-0.3033639924326876,-0.2023725038944885
UBE2C,-0.2537719169261976,4.721131228308418e-21,2.360565614154209e-19,-0.303570525809165,-0.2025906601836513
LDHA,-0.26510757887306896,6.438686528156377e-23,3.3981956676380874e-21,-0.31456327904175796,-0.21421652575527586
PHACTR1,-0.2770663635459082,5.448472132887487e-25,3.2350303289019453e-23,-0.32614594415717146,-0.22649711579281792
TOP2A,-0.27826012313384996,3.3371751900903954e-25,2.0453654390876617e-23,-0.32730135006223265,-0.2277238821047899
ASPM,-0.279231532167905,2.235237300151854e-25,1.415650290096174e-23,-0.3282414409932743,-0.22872226840937285
CENPF,-0.2839208986482706,3.153310098556164e-26,2.065961788709211e-24,-0.3327782577223761,-0.23354335953256644
MKI67,-0.28428643975388923,2.702357863577482e-26,1.8337428359990055e-24,-0.33313181241584516,-0.23391927280852934
DDIT4,-0.2913645453483401,1.2976401790119072e-27,9.482755154317783e-26,-0.3399751137833291,-0.24120118860235043
CKS2,-0.2917896944833965,1.0781686348874819e-27,8.194081625144863e-26,-0.34038599548393395,-0.24163875958098396
CALR,-0.3070364391207037,1.1229823090461645e-30,9.276810379077011e-29,-0.3551088231844621,-0.2573444702736689
HIST1H4C,-0.315466452068844,2.0852185115647456e-32,1.8008705327150073e-30,-0.3632389343327968,-0.26603953367593164
CYCS,-0.3164316237188249,1.3095566502367246e-32,1.1848369692617985e-30,-0.3641693055959769,-0.2670355649769623
PTTG1,-0.32440572511354443,2.615536707122299e-34,2.484759871766184e-32,-0.371852247867268,-0.2752686638663163
PKIB,-0.3295781620952962,1.9307636647480122e-35,1.9307636647480123e-33,-0.37683234995765874,-0.280612957427144
HSPE1,-0.34121013755687607,4.5083967342649205e-38,4.7588632195018606e-36,-0.38802182450006817,-0.2926425119123117
HLA-DRB5,-0.36543318603765984,5.954725147698725e-44,6.655281047427987e-42,-0.41127917862382907,-0.31774293775586226
FABP5,-0.3702614988133939,3.4359329936667345e-45,4.080170429979248e-43,-0.41590787803482687,-0.32275413795362223
