,mDC_corr,mDC_pval,mDC_qval,mDC_ci_low,mDC_ci_high
RP11-709D24.5,0.030216138437103333,0.046838090017998615,0.12291900872448314,0.00042267890943666476,0.05995600280444656
TYK2,0.030154355224017552,0.0472899082501071,0.12385293636921497,0.0003608393607823003,0.059894385313940986
NFAM1,0.030150020406013972,0.047321745680327154,0.12385293636921497,0.0003565005987316303,0.05989006211481406
CCDC151,0.03014192663673619,0.04738123926624706,0.12385293636921497,0.0003483994683162362,0.05988199003677256
CENPF,0.030026356572261936,0.048237622003396055,0.12592558165097076,0.00023272472152419344,0.05976672927484954
PELI2,0.02990689666482368,0.04913645155517064,0.12793532793367263,0.00011315744639950612,0.0596475882468996
LGALS12,0.029818095119282944,0.04981367118769954,0.1295286024068098,2.4276640160377557e-05,0.059559023194111306
MIB1,0.029796110202080298,0.04998253580015255,0.12979757987893017,2.2721727983977568e-06,0.059537096753958435
TAF1C,0.029787155465065225,0.0500514538651463,0.12980664636398725,-6.690518976518963e-06,0.05952816582716582
CD300E,0.02963834050383227,0.05120848033332377,0.13263397517142866,-0.0001556369762213197,0.05937974586084169
SPIDR,0.029539612787427207,0.05198836653698444,0.13402256758509742,-0.00025445120107459094,0.0592812794687641
RP11-284N8.3,0.02953341930317549,0.05203762038517733,0.13402256758509742,-0.00026065009286450506,0.059275102358874586
AC005082.12,0.029527178579465907,0.052087289361690346,0.13402256758509742,-0.00026689626304110303,0.059268878132115295
FFAR2,0.02951931756707614,0.052149910370814116,0.13402256758509742,-0.00027476413266392096,0.05926103789651321
RP11-288H12.4,0.0295078956092258,0.052241010102347815,0.13402576163385668,-0.00028619604741904776,0.05924964612055019
RP11-347C12.1,0.029502228448675245,0.052286259830950144,0.13402576163385668,-0.0002918681453335566,0.059243993932280394
HDAC7,0.029374080145333124,0.05331824452508865,0.13631881074455654,-0.00042012758269585653,0.05911618367955763
TSPAN2,0.02930523312078331,0.0538796595798599,0.1375768913853823,-0.0004890339086490158,0.05904751786832195
SLC46A2,0.02925907503399803,0.0542588122408899,0.1383669453546601,-0.000535231595282486,0.05900148111734369
MAP3K3,0.029211405509261715,0.0546527133174217,0.13919253301895335,-0.0005829418830666988,0.058953936768739244
SELO,0.0291679416468312,0.05501393726616781,0.13975371515502807,-0.000626442793992085,0.05891058692112623
RP11-620J15.3,0.02914713049632052,0.05518759984326344,0.14001559857932822,-0.0006472716439568985,0.05888983032290929
SYTL4,0.02905019938597671,0.05600248859109017,0.141193121576119,-0.0007442848515923984,0.05879315295935187
HAL,0.029045895951050223,0.05603889806677038,0.141193121576119,-0.0007485919183770276,0.058788860777045975
RGS3,0.02888399539434384,0.05742304948674717,0.14404597492313861,-0.0009106283070132812,0.058627382758951276
FBXO30,0.02879362125517133,0.05820797381891179,0.14563003790254853,-0.0010010775881898351,0.05853724380717055
MAST3,0.028745685293349997,0.05862791437660869,0.14649594725842777,-0.0010490532087249129,0.058489432395841943
CEBPA,0.028696933146241575,0.05905758143865482,0.14709405562893824,-0.0010978455491219034,0.0584408067799384
NLRC4,0.02868492205688778,0.05916383890720399,0.14709405562893824,-0.0011098665191339968,0.058428826842467356
CXorf23,0.028546484054481885,0.06040003492287823,0.14979208660873802,-0.0012484177829342274,0.05829074727355165
SLC19A1,0.028440906602247545,0.06135711779333913,0.15171001562498684,-0.0013540808432530077,0.05818544240975952
FAM160B1,0.028428646176949932,0.061469070291925956,0.15171001562498684,-0.0013663511668711526,0.0581732135965269
P2RY8,0.028427531133814216,0.06147926036415797,0.15171001562498684,-0.0013674671097796862,0.05817210142795596
F2RL1,0.028411078242917193,0.06162978137262825,0.1518925294947757,-0.0013839332685451709,0.058155690943787114
SNAPC4,0.028376126328392922,0.0619505547294809,0.15249367318026066,-0.0014189133152208062,0.05812082906320452
CYB561D1,0.02833873805149072,0.062295215449491,0.15315205384360614,-0.0014563316045418564,0.05808353701585352
TECPR1,0.028291749382667986,0.06273062352357793,0.15384123247315032,-0.0015033578739160297,0.058036669168246895
PBXIP1,0.028225338661353017,0.06335028763215689,0.15516909958296204,-0.0015698215126551983,0.05797042898415191
LL22NC03-2H8.5,0.028001694047846287,0.06547435322726256,0.1598498390376775,-0.0017936423949137911,0.057747356745313304
BRWD3,0.027998720673235295,0.06550298343630635,0.1598498390376775,-0.0017966180929249005,0.05774439096046575
TNFRSF8,0.027988443224327718,0.06560202303001915,0.15989485711493612,-0.0018069035685849889,0.05773413974147958
ABCA7,0.027818684935331267,0.06725584285852024,0.16372465304454498,-0.0019767935278343523,0.05756481379905428
HSD17B1,0.0277548308989419,0.06788673291356,0.16485590954773932,-0.0020406966464171774,0.05750112194550292
CAMTA2,0.02770418934419468,0.06839053341289617,0.16554231566485167,-0.002091376954393426,0.05745060884304679
SENP7,0.027701266236300925,0.06841970707922297,0.16554231566485167,-0.002094302294510348,0.057447693144966186
RP1-17K7.2,0.02768117314104593,0.06862052021246315,0.16565613043037475,-0.0021144107200007835,0.05742765097015113
CTB-83J4.2,0.027667751461670855,0.0687549278401941,0.16574699493917996,-0.00212784262616206,0.05741426329098488
GIGYF1,0.02755099564944485,0.06993329140201986,0.16817896986861502,-0.002244686948122924,0.05729780279683614
ZSWIM8,0.02747366826789449,0.07072280415383218,0.1698717232944347,-0.0023220725018261975,0.0572206705588178
RAE1,0.027311631452904845,0.072400904053917,0.17327309245231765,-0.002484230057131902,0.05705904150852797
RP11-274B18.2,0.027269680456511586,0.07284063085149078,0.17397445614923285,-0.0025262120575853613,0.057017195827459975
CYP4F3,0.027266948626630864,0.07286934126008694,0.17397445614923285,-0.002528945902793982,0.05701447085204079
HPSE,0.027241340446220903,0.07313892302985023,0.1743534304612319,-0.002554572953236898,0.05698892690382036
APOBR,0.027235185896117103,0.07320383446280553,0.1743534304612319,-0.002560732032642728,0.056982787785175126
NLRC5,0.027042780148276616,0.07525699094681369,0.17860032301253392,-0.0027532782371398616,0.05679086332663452
FBLN1,0.026960881579736563,0.07614507175092963,0.1804920219281295,-0.0028352359214814634,0.05670916895442902
MARK4,0.02693154516231075,0.07646525721119762,0.18103469010383783,-0.002864593417067514,0.05667990558409917
LILRA3,0.02671392070812806,0.07887487700399659,0.18607343160039147,-0.003082372630318832,0.056462821414474985
TRMT44,0.026563311503062417,0.08057835693040141,0.18986634222080334,-0.0032330872831309357,0.05631258447186149
FOXO4,0.026465659085141393,0.08169873824755655,0.19205011455349785,-0.003330807348178418,0.05621517270256171
CPNE8,0.026405552973736802,0.08239460318627004,0.19299987334304575,-0.0033909548141844614,0.0561552144313716
BLOC1S3,0.026382315099689885,0.08266491857737387,0.19340471516215774,-0.0034142086187181142,0.05613203365693
NRGN,0.026364023652803107,0.08287819945505702,0.19367532122359615,-0.003432512582453454,0.0561137871328349
DGAT2,0.02634932389547581,0.08304992356653884,0.19367734557471625,-0.0034472223843637546,0.05609912346290433
C15orf39,0.026347238817845807,0.08307430498189694,0.19367734557471625,-0.0034493088857169268,0.056097043503028576
RP11-47L3.1,0.026320392094759715,0.08338874958163159,0.19418225254689797,-0.003476173916984134,0.05607026265127191
R3HDM4,0.02629911399198036,0.08363865514964604,0.19453586379472185,-0.003497466499858107,0.056049036726201346
CDK11B,0.026155594612665357,0.08534012468419833,0.19826089856375817,-0.0036410828407398587,0.05590586857964282
ZCCHC3,0.026132878653366512,0.08561197611972841,0.19865983698425868,-0.003663814034249787,0.055883208100615
ENTHD2,0.026022211119268262,0.0869464033723803,0.20152063585374125,-0.003774555345896432,0.05577281041673503
CTD-2035E11.5,0.025945956958750814,0.08787560282745621,0.2027342824526522,-0.0038508599166843225,0.05569674177002574
ATP13A2,0.02594569802794675,0.08787877162766175,0.2027342824526522,-0.0038511190180718275,0.05569648346856928
FES,0.025913776453985217,0.08827013469361149,0.20340063557738117,-0.0038830615912955617,0.05566463945149372
PIK3CB,0.02587071452600242,0.08880030404668203,0.20421354852827994,-0.003926151750762084,0.055621682051186554
RP11-101E13.5,0.025833718733732,0.08925783397194435,0.20472548277495675,-0.00396317170917663,0.055584775973811985
AC093673.5,0.025811942563436458,0.08952802771795723,0.20510809121527385,-0.003984962065771298,0.05556305257277872
HIST1H2BC,0.025794661872206266,0.08974291074737152,0.20536324673908316,-0.004002253994539488,0.055545813737064034
SWSAP1,0.02568157268898449,0.09115942372920965,0.20812462218498498,-0.004115416279146678,0.05543299802898288
PTGER2,0.025649515850097254,0.09156420787613168,0.20880849244396005,-0.004147493700902763,0.05540101857257161
HNRNPH1,0.02559464623743748,0.09226040040419653,0.21015457451426625,-0.004202398401619548,0.05534628126882441
KCNJ2,0.02550955280466068,0.09334847547478567,0.21238919190593436,-0.004287545894662583,0.05526139267093946
RBP7,0.025422150428230626,0.09447676425680962,0.21471008051032106,-0.004375003348427648,0.055174200239667924
ANKRD62,0.025367551136848594,0.09518712047635527,0.21582999660010155,-0.004429636814689898,0.05511973186842039
ZC3H12C,0.02531607307092288,0.09586077874444006,0.21710934364037565,-0.004481146938934484,0.05506837707626158
RNF24,0.025258456250862184,0.09661928905120995,0.21857773030513175,-0.0045387994527324145,0.05501089804366578
THBS3,0.025137652707968746,0.09822521253228877,0.2219576556538279,-0.004659677190616159,0.05489038275566346
CPD,0.02503593576992384,0.09959386816281617,0.2241854800791072,-0.004761455925786204,0.05478890785683751
HIST1H2AC,0.025030820122350955,0.09966310152710312,0.2241854800791072,-0.004766574665015531,0.05478380436590535
PCSK5,0.025007649264413918,0.09997716836955838,0.22463726165934747,-0.004789759506773821,0.05476068855089433
KIF13A,0.024939179541728203,0.10090984524430213,0.2264763947564428,-0.004858270364356753,0.054692381293306926
DHX32,0.024796558980882465,0.10287482959718144,0.23036530690836116,-0.005000975709898786,0.054550098248641335
PTCD1,0.024606997133099693,0.10553350176757138,0.23605238726816416,-0.0051906483693266,0.05436098313483517
CDKN2B,0.024597576692815964,0.1056670348734574,0.23608490674430122,-0.005200074260568844,0.054351584839707354
GOLM1,0.0245655450382928,0.10612208049328448,0.23683487930109834,-0.005232124409987863,0.054319628444348414
UNKL,0.024557108731911588,0.10624218573764922,0.23683651292527647,-0.005240565577259642,0.0543112119491373
CTA-384D8.35,0.024428688007475267,0.1080838071486144,0.23995580621637883,-0.005369059771737163,0.05418309227598291
ENTPD1,0.024425818272828036,0.108125247357582,0.23995580621637883,-0.005371931136931765,0.05418022925754252
KCTD2,0.02431853085381526,0.1096835633392474,0.2427188357971002,-0.005479279162742332,0.05407319257847448
CTA-373H7.7,0.024312098051716427,0.10977755867756137,0.2427188357971002,-0.005485715576915652,0.054066774788659865
CTC-378H22.1,0.024298791505851014,0.10997219428718855,0.2427188357971002,-0.005499029586686848,0.05405349928859034
ADRB2,0.02429812349705213,0.10998197247056103,0.2427188357971002,-0.005499697969906644,0.05405283283806024
TRIQK,0.024216275752490413,0.111185249304539,0.24482967216448986,-0.005581591388894163,0.053971175819698985
KLC3,0.023978697777849008,0.11473686692151694,0.2509789900466258,-0.005819299677979687,0.05373414920843486
COPG1,0.023925119312954487,0.1155500256994736,0.25247935130810095,-0.005872907065959781,0.05368069462336434
OPLAH,0.023888058419785675,0.11611514271887309,0.25326749927275405,-0.005909987865379944,0.05364371931963627
RAB37,0.023862980727455196,0.11649876572518562,0.25326749927275405,-0.005935078981025677,0.053618699496127256
QPCT,0.02385970132665164,0.11654900546170587,0.25326749927275405,-0.005938360134417229,0.053615427660046365
SETD1B,0.023826440152728737,0.11705952144496355,0.2538208639855822,-0.00597163904762839,0.053582243174878245
CLEC4D,0.023756337052053086,0.11814125968990086,0.2558867458785626,-0.006041779320455958,0.05351230149244812
CHD3,0.023666263842738205,0.11954263651734078,0.2586396846787395,-0.006131899860683123,0.05342243525566069
MECP2,0.02364227206304301,0.1199180921890888,0.2591693844260917,-0.0061559041657420505,0.05339849852360152
RP11-206L10.3,0.023622707806819177,0.12022494277624649,0.25926770268268806,-0.006175478610437285,0.053378979131025885
NT5C3A,0.023433603539417702,0.12322266379616675,0.265155927301079,-0.006364680180504845,0.05319030733470385
CCDC88B,0.023360035040911716,0.12440452925712135,0.26711968186810475,-0.006438285956871348,0.05311690650928262
RAB11FIP4,0.023231040209847297,0.12649812186870166,0.271321377067572,-0.006567345371412378,0.05298820489961772
PF4,0.02313493862143304,0.12807560139329388,0.274269787920975,-0.006663494429465155,0.052892321119548565
NXPE3,0.023087189795363977,0.1288650485496985,0.27520802618148743,-0.006711266636308886,0.05284468030921937
GMIP,0.023058121781284,0.12934748700810217,0.27594130561728464,-0.006740348817278689,0.05281567798546268
DENND5A,0.0230384692461333,0.12967445144687859,0.2759479100787597,-0.006760010901932844,0.05279606983430739
SLCO4C1,0.022900287456154904,0.1319915585296919,0.2800762054790468,-0.006898259186251688,0.05265819947118683
FAM193B,0.02288518953025681,0.13224665973143493,0.28031770609740053,-0.006913364308380411,0.05264313550345403
MTRNR2L11,0.02285604625518312,0.1327401568050055,0.28076382846602443,-0.006942521435759615,0.052614057738959906
RP11-379K17.12,0.022818781333434776,0.1333732566195699,0.28169656263687404,-0.006979803996357458,0.05257687651076171
TMEM164,0.022796092670682687,0.1337598604271267,0.28181886297682407,-0.007002503357908596,0.05255423876422795
RAB40C,0.022790272039353274,0.13385918069640695,0.28181886297682407,-0.007008326728996733,0.05254843119019912
KDM4B,0.02278500011041693,0.13394918739271425,0.28181886297682407,-0.007013601137674443,0.05254317108593351
GPD2,0.022628684171560665,0.1366392582994973,0.28687014652508214,-0.007169989848971478,0.05238720500548349
TOP2A,0.02252221634426822,0.138495209546789,0.2898465144945458,-0.007276506407537516,0.05228097463793305
AZU1,0.02247645509460671,0.13929886146935472,0.29122122355658564,-0.007322288394747133,0.05223531524459278
IGF1R,0.02245792991538395,0.13962521633347705,0.29143559551493686,-0.00734082193347217,0.052216831263711766
SPEG,0.022453962434819005,0.13969518716466983,0.29143559551493686,-0.007344791201704205,0.05221287260381767
MLYCD,0.022292919046500943,0.1425581905083541,0.2967843126637718,-0.007505906360317944,0.05205218646452763
SEC31B,0.022275563130741142,0.14286940944499427,0.29712044899252477,-0.007523269918530177,0.05203486895810961
FBXO48,0.022211293057199457,0.1440264130280691,0.29895302610804236,-0.007587568136091194,0.0519707409609809
RP11-536K7.3,0.022209878307937695,0.14405196217706073,0.29895302610804236,-0.007588983502103335,0.051969329336424896
BOLA2B,0.022170231431769417,0.14476936381699343,0.3001279182998067,-0.007628647613502779,0.051929769978520196
ZNF516,0.022136516346225432,0.14538158100206863,0.30108252265981644,-0.007662377281845795,0.05189612924366238
RP11-277L2.3,0.022056051060803064,0.1468507212332419,0.30341128613161605,-0.007742877096918237,0.05181584113253957
RP5-1115A15.1,0.021992619609332686,0.14801683511425703,0.3050662364852567,-0.007806335496157275,0.05175254907786897
MSL1,0.02198952074824527,0.14807398474561603,0.3050662364852567,-0.00780943566759371,0.05174945702070592
RP11-196G18.24,0.021927342219478327,0.14922425403091108,0.3067988808262462,-0.007871640367404419,0.05168741489183595
DGAT1,0.02190582084092001,0.14962397197649985,0.30730223644034754,-0.007893170750619521,0.05166594067081454
DYSF,0.021867228830652674,0.15034278799234566,0.30845924651169987,-0.00793177883879216,0.05162743315424457
S100A12,0.021805951185584996,0.15148955036304032,0.31049097925647934,-0.007993081830352914,0.05156628948919451
MNT,0.021777191110857057,0.152030063245565,0.310956335545568,-0.008021853723981245,0.05153759221976995
