,4.0_3_corr,4.0_3_pval,4.0_3_qval,4.0_3_ci_low,4.0_3_ci_high
SH3GLB2,-0.01440518604910733,0.40614255475127536,0.5904670641215335,-0.04835851959962662,0.01958140035830717
C18orf32,-0.01449172048369235,0.40332826878927497,0.5876749844408826,-0.04844486933409297,0.0194948808956726
PARP10,-0.014527688750581086,0.402161946307665,0.587155863796283,-0.048480760680571715,0.0194589187021569
STRN3,-0.014558620177921802,0.4011605691895648,0.5861401649825307,-0.04851162588897819,0.019427992427368857
PIK3CA,-0.014587015774980104,0.40024260589119154,0.5851239874896241,-0.048539960638796634,0.019399601503187595
FAM134C,-0.014598022682685537,0.39988711791423137,0.5849294327666454,-0.04855094394575577,0.01938859639207602
ANKRD13A,-0.014650201979054282,0.39820447668843006,0.5827923058934731,-0.04860301124880773,0.01933642550057183
POLE4,-0.014701320868972393,0.39656017146988565,0.5810324517915316,-0.048654020242436855,0.019285314665235673
PRKAB1,-0.014713289310584372,0.3961757835951739,0.5807928154154445,-0.04866596292849584,0.019273348083775805
HOMEZ,-0.014720688817496051,0.3959382477332125,0.5807683165300329,-0.048673346507141946,0.019265949722034915
RNF103,-0.01476775110006214,0.39442948725847105,0.5792013129479502,-0.04872030739603,0.01921889463585804
SUSD1,-0.014869521220531137,0.3911787672745993,0.5750699597161522,-0.048821857743849346,0.019117139562444287
UBXN2B,-0.014885408784395844,0.39067276113754945,0.5750699597161522,-0.048837710935164445,0.019101254284073683
CPNE8,-0.014896243601779397,0.3903279089487428,0.5750699597161522,-0.04884852230174226,0.019090421015484013
FLCN,-0.015035170167613444,0.3859225358515913,0.5705319107867819,-0.04898714747082366,0.01895151360146774
DGAT2,-0.015111651595088696,0.3835103079525749,0.5676038885285718,-0.04906346241602158,0.018875042157420908
BTBD11,-0.015134279757219253,0.3827983872400429,0.566869233356595,-0.049086041245912516,0.018852416872807004
DNAJA4,-0.015158461303344637,0.3820384896769238,0.5660626635776391,-0.04911017003486976,0.01882823836326024
RABGAP1,-0.015302346883297659,0.3775360753432163,0.5612887948856183,-0.04925374087850558,0.01868437002965479
SP2,-0.015342157389627518,0.37629613547949725,0.5597617852438223,-0.049293464055255025,0.018644564046498856
RFWD2,-0.015357242260526678,0.3758269583143877,0.5593802492172268,-0.049308515807446676,0.01862948086135893
TNNT1,-0.015392501963854862,0.37473170227045205,0.5583820832698521,-0.04934369803824212,0.018594225038022247
DGCR2,-0.01543307557579544,0.3734738256160125,0.5571390592002909,-0.049384182397686,0.018553655786232894
ZNF446,-0.015470093001603676,0.3723284806536854,0.5560150523187923,-0.04942111829645519,0.018516642240788136
RP11-145M9.4,-0.015484316110737828,0.3718889869203438,0.5557204747730138,-0.049435310055972494,0.01850242059782307
CAMKK2,-0.015506629762213807,0.3712001437280299,0.5553221717888047,-0.04945757449757969,0.018480109218806166
LRIG2,-0.015520621565285084,0.37076860765473774,0.5549922812361754,-0.049471535426328726,0.01846611882341625
ZBTB26,-0.015524026444804561,0.3706636412525831,0.5549922812361754,-0.04947493279063164,0.018462714284440004
RFFL,-0.01557940529249131,0.36895899922282316,0.5535437352858099,-0.04953018929636552,0.01840734086488166
