Term,tag %,gene %,fdr,es,nes,lead_genes
FOXP2 human tf ARCHS4 coexpression,19-Mar,10.12%,0.37550692,-0.50851316,-1.349104231,STMN1;SOX4;TSHZ3
ZNF687 human tf ARCHS4 coexpression,39/92,26.94%,0.377124135,-0.350846864,-1.349461823,SUN2;GRK6;PIK3CD;ATP2A3;DUS1L;GMEB2;NADK;CENPB;AKT1S1;GSK3A;SH3GLB2;RGL2;SETD1B;ATXN7L3;GIGYF1;UPF1;PSD4;FGD3;HTT;CLCN7;MBD6;REXO1;GTPBP6;ZBTB7B;RXRA;PYGO2;SEC16A;MYO1G;SMG5;BTBD2;KMT2B;REPIN1;GATAD2A;MBOAT7;NBEAL2;TMEM259;ZNF592;XPO6;CIC
ZNF692 human tf ARCHS4 coexpression,36/90,29.53%,0.369399159,-0.343984425,-1.354220514,NUP214;ACAP3;DUS1L;SYVN1;NISCH;SH3GLB2;RGL2;TUBGCP6;GIGYF1;LRSAM1;HDAC7;PPP1R12C;TNK2;PTOV1;CLCN7;CLK2;NPEPL1;MBD6;TPCN1;REXO1;PIM1;CUL9;BTBD2;GLI4;ABCA7;KMT2B;REPIN1;LRRC45;NBEAL2;TMEM259;AHSA2;CIC;ENGASE;TYK2;ZDHHC8;CSNK1G2
HOXB5 human tf ARCHS4 coexpression,14/29,26.41%,0.366463596,-0.441459234,-1.356266145,CKAP4;AKT1S1;GSK3A;CPOX;DGKQ;HDAC7;NCLN;HRAS;SHC1;ANKRD52;USP42;ADHFE1;LRP3;ENDOG
FOXL2 human tf ARCHS4 coexpression,28-Jul,11.15%,0.368858783,-0.442416148,-1.356365296,NUP214;IRS2;DGCR2;TBC1D10B;JUN;ING1;TOR4A
HOXA5 human tf ARCHS4 coexpression,25-May,7.19%,0.369123706,-0.452393434,-1.357551481,FOS;TSC22D3;ANKRD13D;SULT1A1;DUT
MEOX2 human tf ARCHS4 coexpression,26-Aug,12.75%,0.364405255,-0.449648902,-1.360890623,VIM;QPCT;ARHGEF11;ANXA1;ATP2B4;FBN2;COL9A3;SUN1
ZNF418 human tf ARCHS4 coexpression,20-May,13.93%,0.358802414,-0.486826949,-1.364251717,STMN1;HNRNPH1;METTL22;SOX4;USP33
DMAP1 human tf ARCHS4 coexpression,27/73,27.36%,0.359464618,-0.357849604,-1.365003626,SELL;ANKRD13D;STXBP2;SUN2;ATP2A3;DUS1L;ORAI1;RNF166;DAGLB;TUBGCP6;SETD1B;GIGYF1;FGD3;PPP1R12C;TNK2;MBD6;GTPBP6;CUL9;FLYWCH1;SIPA1;ABCA7;KMT2B;NBEAL2;TMEM259;AHSA2;ENGASE;CCDC88B
REPIN1 human tf ARCHS4 coexpression,32/74,29.53%,0.3582856,-0.361071865,-1.367148754,DUS1L;TTLL12;SYVN1;CENPB;AKT1S1;GSK3A;SH3GLB2;TMEM129;ATXN7L3;GIGYF1;UPF1;UBE2M;PPP1R12C;ESRRA;LONP1;CLCN7;ANKRD52;REXO1;GTPBP6;ADAM15;ZBTB7B;SEC16A;SMG5;BTBD2;SLC38A10;GATAD2A;TMEM259;CIC;DVL3;TYK2;ZDHHC8;CSNK1G2
DVL2 human tf ARCHS4 coexpression,22/49,26.94%,0.35234051,-0.401815717,-1.370476391,DUS1L;TTLL12;CENPB;AKT1S1;TMEM129;SRSF9;UPF1;UBE2M;PTOV1;LONP1;NCLN;ANKRD52;GTPBP6;SDCCAG3;SMG5;DHX37;BTBD2;REPIN1;GATAD2A;LRRC45;TMEM259;CIC
CPSF4 human tf ARCHS4 coexpression,19/39,24.96%,0.354003595,-0.433457104,-1.370949872,RPL36;HSPA1B;DUS1L;TTLL12;SLBP;TACC3;UPF1;UBE2M;PTOV1;LONP1;NCLN;SDCCAG3;CHCHD10;SMG5;DHX37;BTBD2;LRP3;GATAD2A;COMTD1
HMGA2 human tf ARCHS4 coexpression,22-Sep,19.14%,0.353801168,-0.456847953,-1.372486996,HSPD1;TOP2A;VCL;CKAP4;KIF23;TRAM2;WWC2;SHC1;SEC23A
FEV human tf ARCHS4 coexpression,20-Apr,6.43%,0.353691009,-0.48957688,-1.37371117,STMN1;QPCT;GCHFR;CLTCL1
ZNF768 human tf ARCHS4 coexpression,29/68,26.94%,0.354345253,-0.379639855,-1.374928675,PAQR4;DUS1L;TTLL12;CENPB;AKT1S1;GSK3A;SH3GLB2;TMEM129;ATXN7L3;UPF1;UBE2M;ESRRA;PTOV1;LONP1;NCLN;ANKRD52;REXO1;GTPBP6;ADAM15;SDCCAG3;SEC16A;SMG5;DHX37;BTBD2;LRP3;REPIN1;LRRC45;TMEM259;CIC
GFI1B human tf ARCHS4 coexpression,29-Nov,18.04%,0.355394382,-0.422189048,-1.375979251,PADI4;LGALS12;NFE2;STXBP2;BLVRB;SLC40A1;LMO2;CA2;RGS18;CATSPER1;SDPR
ANAPC2 human tf ARCHS4 coexpression,40/96,29.53%,0.354516369,-0.352012299,-1.377289792,SUN2;GRK6;KLF13;ACAP3;DUS1L;SYVN1;CENPB;AKT1S1;SH3GLB2;DGKQ;TUBGCP6;SETD1B;ATXN7L3;GIGYF1;UPF1;HDAC7;PPP1R12C;TNK2;CLCN7;MBD6;TPCN1;ANKRD52;REXO1;GTPBP6;ADAM15;ZBTB7B;CUL9;SEC16A;SMG5;BTBD2;SLC38A10;ABCA7;KMT2B;REPIN1;NBEAL2;CIC;ENGASE;TYK2;ZDHHC8;CSNK1G2
ZNF391 human tf ARCHS4 coexpression,22-Jun,19.67%,0.356070681,-0.452796477,-1.377587727,PRTN3;NUCB2;FAM217B;ZNF770;DPY19L3;ZNF181
CXXC1 human tf ARCHS4 coexpression,37/92,29.53%,0.355283398,-0.360948141,-1.379011148,STXBP2;SUN2;RPS6KA1;GRK6;PIK3CD;KLF13;ATP2A3;DUS1L;SYVN1;RNF166;TUBGCP6;ATXN7L3;PTK2B;GIGYF1;UPF1;HDAC7;PPP1R12C;CLCN7;REXO1;GTPBP6;ZBTB7B;SIPA1;MYO1G;KRI1;BTBD2;GLI4;SLC38A10;DDX20;ABCA7;KMT2B;NBEAL2;CIC;ENGASE;CCDC88B;TYK2;ZDHHC8;CSNK1G2
SREBF1 human tf ARCHS4 coexpression,31/81,29.34%,0.356568159,-0.329516084,-1.379705189,HSPB1;DUS1L;SYVN1;CENPB;AKT1S1;ACSS2;SH3GLB2;UPF1;PPP1R12C;ESRRA;CLCN7;TPCN1;ANKRD52;REXO1;ADAM15;ZBTB7B;RXRA;EPHX1;SEC16A;SMG5;BTBD2;PNPLA2;SLC38A10;KMT2B;REPIN1;LRRC45;TMEM259;CIC;DVL3;ZDHHC8;LAMP1
ZNF593 human tf ARCHS4 coexpression,16-Jun,8.22%,0.343280984,-0.514159713,-1.386253136,TSPO;CLEC11A;BLVRB;POLE4;DUT;SLBP
ZNF250 human tf ARCHS4 coexpression,15-Feb,9.86%,0.340670884,-0.496652496,-1.388418821,STMN1;SOX4
TFDP1 human tf ARCHS4 coexpression,14/25,21.92%,0.341977371,-0.51270503,-1.389064374,MKI67;HSPD1;MCMBP;DUS1L;TTLL12;CPOX;CALR;UPF1;UBE2M;ANKRD52;SDCCAG3;UBAP2L;SMG5;DHX37
ZFP82 human tf ARCHS4 coexpression,16-Jan,0.30%,0.344427267,-0.522371519,-1.389168217,STMN1
IRX4 human tf ARCHS4 coexpression,16-Apr,5.21%,0.344958109,-0.528084286,-1.390255026,RPL36;ZNF516;RHOB;FAM214B
SLC2A4RG human tf ARCHS4 coexpression,32/81,29.53%,0.34705282,-0.362682351,-1.390462027,HSPB1;DUS1L;CENPB;AKT1S1;SH3GLB2;RGL2;UPF1;UBE2M;PPP1R12C;ESRRA;CLCN7;NPEPL1;ANKRD52;REXO1;GTPBP6;ADAM15;ZBTB7B;CLTB;RXRA;SEC16A;SMG5;BTBD2;PNPLA2;PXN;SLC38A10;REPIN1;LRRC45;TMEM259;CIC;DVL3;ZDHHC8;CSNK1G2
ZNF260 human tf ARCHS4 coexpression,22-Apr,13.93%,0.336846921,-0.47094758,-1.396118235,STMN1;LRIG2;ZNF770;USP33
ZNF296 human tf ARCHS4 coexpression,14/28,20.97%,0.33459345,-0.456765566,-1.398442351,MT-ND1;CD74;STXBP2;ATP2A3;SYVN1;TACC3;SRSF9;FRAT2;HLA-DQB1;GTPBP6;PRKD2;HLA-DRA;MYO1G;DOK3
NKX2-1 human tf ARCHS4 coexpression,14/23,32.76%,0.334533851,-0.487610644,-1.400133062,STMN1;ING1;SOX4;ZNF770;ZC3H4;RECQL5;RTN3;RNF103;FBXO11;MTRNR2L12;ATP11A;SP2;AGER;PTBP2
PSMD12 human tf ARCHS4 coexpression,20-May,7.12%,0.334259396,-0.495867028,-1.401430904,HSPD1;HSP90AB1;H2AFZ;HNRNPH1;KIF23
ETV4 human tf ARCHS4 coexpression,19-Jun,12.52%,0.331069877,-0.477404352,-1.403825512,GAPDH;HSPD1;ASGR1;PGGT1B;COL9A3;DGKG
NEUROD6 human tf ARCHS4 coexpression,19-Aug,23.74%,0.327177766,-0.469140392,-1.406634905,SOX4;ZNF548;ZBTB18;COPG1;CCDC117;RTN3;ZNF333;DDIT4
HOXB6 human tf ARCHS4 coexpression,28-Dec,26.10%,0.329795188,-0.436460842,-1.406668103,MKI67;DUS1L;TTLL12;AKT1S1;CALR;UBE2M;NCLN;ANKRD52;UBAP2L;BTBD2;LRRC45;WRNIP1
HOXA4 human tf ARCHS4 coexpression,18/41,22.53%,0.32516754,-0.390961425,-1.409711197,MT-ND1;MT-ND2;DUS1L;AKT1S1;GSK3A;GYS1;SRSF9;UBE2M;TECPR2;GTPBP6;GADD45A;SDCCAG3;BRPF3;TLK2;CHCHD10;SMG5;UBFD1;FAM65A
UBTF human tf ARCHS4 coexpression,30/73,26.94%,0.327143312,-0.380631086,-1.410141889,SUN2;FAM168B;GRK6;KLF13;ATP2A3;DUS1L;TTLL12;CENPB;SETD1B;ATXN7L3;CALR;KDM3B;GIGYF1;UPF1;HDAC7;HTT;CLCN7;ANKRD52;REXO1;GTPBP6;SEC16A;SMG5;DHX37;BTBD2;KMT2B;REPIN1;GATAD2A;TMEM259;ZNF592;CIC
GABPA human tf ARCHS4 coexpression,Aug-32,8.30%,0.32129583,-0.40986287,-1.414154354,FAR1;PPP2R5A;MCMBP;MAP3K1;KIAA1468;FBXL3;CLTCL1;HHEX
CENPB human tf ARCHS4 coexpression,34/81,29.60%,0.315464846,-0.363612945,-1.417856073,HSPB1;PAQR4;FAM168B;DUS1L;AKT1S1;GSK3A;SH3GLB2;ITPK1;ATXN7L3;CALR;UPF1;UBE2M;PPP1R12C;ESRRA;CLCN7;ANKRD52;REXO1;GTPBP6;ADAM15;CLTB;NPLOC4;SEC16A;SMG5;BTBD2;SLC38A10;LRP3;REPIN1;GATAD2A;TMEM259;CIC;ZDHHC8;LAMP1;CSNK1G2;ZDHHC7
MYC human tf ARCHS4 coexpression,16/34,24.96%,0.316382312,-0.452831307,-1.418641249,MKI67;NFE2;CLEC11A;BRD9;DUT;DUS1L;TTLL12;SLBP;SRSF9;PRSS57;ADAM15;SDCCAG3;SEC16A;DHX37;REPIN1;COMTD1
ZNF367 human tf ARCHS4 coexpression,18-Sep,18.38%,0.306270143,-0.535215725,-1.424843076,MKI67;HSPD1;MCMBP;KIF23;SLBP;TACC3;GLE1;SDPR;SDCCAG3
HEY1 human tf ARCHS4 coexpression,Aug-32,8.14%,0.307125238,-0.442886603,-1.426088462,VIM;HSP90AA1;DNAJB1;TOP2A;HSPA1A;FAM168B;JUN;SCD5
DRAP1 human tf ARCHS4 coexpression,Nov-35,18.19%,0.308228988,-0.440203309,-1.426844412,LGALS1;S100A4;TSPO;CENPB;AKT1S1;SRSF9;CALR;UBE2M;NCLN;SHC1;CLTB
RXRB human tf ARCHS4 coexpression,45/104,27.28%,0.310886135,-0.354744744,-1.427095188,STXBP2;SUN2;GRK6;KLF13;ATP2A3;DUS1L;SYVN1;PHRF1;NADK;NISCH;GSK3A;RNF166;PHC2;SH3GLB2;RGL2;DGKQ;TUBGCP6;ATXN7L3;PTK2B;GIGYF1;UPF1;HDAC7;PPP1R12C;TNK2;PTOV1;CLCN7;MBD6;TPCN1;ANKRD52;REXO1;ZBTB7B;RXRA;FLYWCH1;SIPA1;NLRP1;BTBD2;PXN;ABCA7;KMT2B;MBOAT7;NBEAL2;TMEM259;XPO6;CIC;ENGASE
IRX3 human tf ARCHS4 coexpression,Oct-36,12.10%,0.311803675,-0.424196218,-1.427815937,HSPB1;DGCR2;SLC9A1;DUS1L;SLPI;CENPB;AKT1S1;GADD45G;SH3GLB2;RGL2
NFE2 human tf ARCHS4 coexpression,32/96,15.49%,0.313578005,-0.358289261,-1.428333376,PADI4;SELL;MAPK14;MSRB1;MNDA;STXBP2;RNF24;PRAM1;BLVRB;GRK6;PSTPIP1;TESC;PIK3CD;SLC40A1;LMO2;SIRPB1;ORAI1;HHEX;RGL4;SPINK2;CFP;NADK;IL17RA;RNF166;FLOT2;HBB;B3GNT8;TMEM71;FRAT2;FGD3;PRSS57;FRAT1
ZNF792 human tf ARCHS4 coexpression,Oct-40,13.89%,0.314414445,-0.416837624,-1.429252552,TSC22D3;SELL;NFE2;GRK6;PIK3CD;LMO2;ATP2A3;ORAI1;TMEM71;RGS18
ZNF547 human tf ARCHS4 coexpression,16-Mar,3.12%,0.315877039,-0.542079071,-1.430263407,HSP90AA1;HSPE1;QPCT
ZFR human tf ARCHS4 coexpression,21-May,11.19%,0.309471924,-0.526557553,-1.434241727,HSPD1;HSP90AB1;CCSAP;KIF23;ZNF770
HOXA10 human tf ARCHS4 coexpression,20-Aug,15.11%,0.311040644,-0.497352462,-1.434768531,MYB;LMO2;HHEX;SPINK2;GYS1;SRSF9;CITED2;PRSS57
NFATC3 human tf ARCHS4 coexpression,19/66,14.92%,0.307237008,-0.383086139,-1.438039498,NKG7;EMB;SUN2;NLRC5;GRK6;SIDT1;MAP3K1;SULT1A1;PIK3CD;KLF13;ATP2A3;PTPN22;IL17RA;RNF166;PARP8;SETD1B;PPP2R2D;PSD4;FGD3
ID4 human tf ARCHS4 coexpression,28-Oct,8.14%,0.307039292,-0.471006573,-1.439344535,HSP90AA1;DNAJB1;HSPH1;TOP2A;HSPA1A;BAG3;ZFAND2A;JUN;FABP5;SCD5
ZSCAN23 human tf ARCHS4 coexpression,16-Mar,17.24%,0.307093791,-0.546103004,-1.440963211,STMN1;SOX4;ELMOD2
FOXF2 human tf ARCHS4 coexpression,24-Jul,7.42%,0.307924296,-0.502524909,-1.441983551,LGALS1;UBB;HSPA1A;RHOB;SLC9A1;JUN;ING1
EBF3 human tf ARCHS4 coexpression,16-Mar,4.45%,0.307336298,-0.523070792,-1.44397485,STMN1;ROGDI;FAM168B
ZNF155 human tf ARCHS4 coexpression,21-Sep,22.34%,0.309633221,-0.503578106,-1.444242441,PTTG1;ZP3;TTLL4;PRDM10;TACC3;SETD1B;RNF38;TCL1A;UNKL
JUN human tf ARCHS4 coexpression,18/85,5.59%,0.299346878,-0.364929839,-1.450821088,HSPB1;HSP90AA1;FOS;HSPE1;HSPH1;UBB;DNAJA4;HSPA1A;CXCR4;CFD;BAG3;RHOB;HSPA6;IRS2;NLRC5;HSPA1B;ZFAND2A;HBEGF
HOXD4 human tf ARCHS4 coexpression,16-Feb,0.27%,0.282684351,-0.544592548,-1.460975492,VIM;LGALS1
MBD3 human tf ARCHS4 coexpression,34/83,25.72%,0.279518694,-0.383991613,-1.464028567,PAQR4;TBC1D10B;ACAP3;DUS1L;TTLL12;CENPB;AKT1S1;GSK3A;SH3GLB2;ATXN7L3;UPF1;UBE2M;PPP1R12C;ESRRA;PTOV1;LONP1;CLCN7;NCLN;ANKRD52;REXO1;GTPBP6;ADAM15;SDCCAG3;NPLOC4;SMG5;DHX37;BTBD2;MICALL1;LRP3;KMT2B;REPIN1;GATAD2A;LRRC45;TMEM259
SIX6 human tf ARCHS4 coexpression,17-May,2.85%,0.26985483,-0.554821192,-1.470693047,HSPD1;HSP90AB1;H2AFZ;CFD;HNRNPH1
HOXC4 human tf ARCHS4 coexpression,20/44,25.72%,0.27216575,-0.413227793,-1.471281794,MKI67;DUS1L;AKT1S1;GSK3A;SRSF9;UBE2M;PTOV1;CLK2;NCLN;ANKRD52;SDCCAG3;CEBPE;UBAP2L;CHCHD10;SMG5;BTBD2;LRP3;KMT2B;LRRC45;TMEM259
ZNF133 human tf ARCHS4 coexpression,16-Jun,18.76%,0.274384124,-0.550918187,-1.471547607,STMN1;RAE1;SOX4;ZNF786;ZDHHC17;USP31
EN1 human tf ARCHS4 coexpression,17-Mar,1.75%,0.275801356,-0.559598406,-1.472512446,STMN1;HSP90AA1;HIST1H4C
ZUFSP human tf ARCHS4 coexpression,20-Mar,2.85%,0.278531669,-0.521752862,-1.472651044,STMN1;H2AFZ;HNRNPH1
RFX5 human tf ARCHS4 coexpression,23/50,25.72%,0.267051724,-0.418364436,-1.479460175,EMB;CD74;LY75;GRK6;PIK3CD;KLF13;ATP2A3;DUS1L;SYVN1;ATXN7L3;PTK2B;UPF1;HTT;CLK2;NPEPL1;HLA-DQB1;SDCCAG3;MYO1G;SMG5;DHX37;TFEB;REPIN1;TMEM259
POU3F2 human tf ARCHS4 coexpression,20-Apr,4.41%,0.261007943,-0.501941091,-1.484903674,STMN1;CENPF;HSP90AA1;ENC1
TCF3 human tf ARCHS4 coexpression,23/53,29.53%,0.263520044,-0.418561596,-1.485248005,MKI67;DUS1L;TTLL12;SYVN1;TACC3;ATXN7L3;GIGYF1;UPF1;HDAC7;LONP1;ANKRD52;REXO1;SDCCAG3;SMG5;DHX37;BTBD2;KMT2B;REPIN1;GATAD2A;TMEM259;CIC;ZDHHC8;CSNK1G2
SF3A2 human tf ARCHS4 coexpression,30/74,25.72%,0.264300939,-0.387954971,-1.486515084,GRK6;TBC1D10B;ACAP3;DUS1L;TTLL12;SYVN1;AKT1S1;GSK3A;SH3GLB2;GIGYF1;UPF1;UBE2M;HDAC7;PPP1R12C;PTOV1;CLCN7;NCLN;MBD6;ANKRD52;REXO1;GTPBP6;CEBPE;PIGQ;SMG5;BTBD2;KMT2B;REPIN1;GATAD2A;LRRC45;TMEM259
MAZ human tf ARCHS4 coexpression,28/62,26.94%,0.255169068,-0.424177125,-1.493325897,PAQR4;TBC1D10B;DUS1L;TTLL12;CENPB;AKT1S1;GSK3A;SH3GLB2;ATXN7L3;UPF1;UBE2M;PTOV1;LONP1;NCLN;ANKRD52;REXO1;SDCCAG3;SEC16A;SMG5;DHX37;BTBD2;LRP3;KMT2B;REPIN1;GATAD2A;LRRC45;TMEM259;CIC
TAL1 human tf ARCHS4 coexpression,18/55,13.89%,0.2532884,-0.423698185,-1.49572354,NUP214;LGALS12;NFE2;MYB;STXBP2;RBM38;BLVRB;VCL;TESC;SLC40A1;LMO2;SIAH2;HHEX;NUDT4;CPOX;HBB;CA2;RGS18
LIN28B human tf ARCHS4 coexpression,15-Jun,11.42%,0.251519304,-0.507730144,-1.498127848,HSPD1;HSP90AB1;H2AFZ;FLOT2;ZNF770;WDPCP
RNF113A human tf ARCHS4 coexpression,16-Apr,1.83%,0.250643496,-0.560237965,-1.500324909,S100A4;NKG7;UBB;TSC22D3
KLF1 human tf ARCHS4 coexpression,18/35,20.97%,0.236213662,-0.415273898,-1.511753331,TSPO;NFE2;CLEC11A;BLVRB;TESC;LMO2;DUT;TTLL12;SLBP;CPOX;HBB;LRSAM1;PRSS57;GADD45A;PIGQ;PIM1;MIER2;DOK3
SOX21 human tf ARCHS4 coexpression,16-Mar,1.75%,0.232751503,-0.538875458,-1.515201343,KIAA0101;TOP2A;HIST1H4C
TERF2IP human tf ARCHS4 coexpression,21-Feb,2.89%,0.229852176,-0.513920616,-1.517935892,STMN1;CDKN2D
GATA1 human tf ARCHS4 coexpression,15/43,11.80%,0.229654669,-0.467890099,-1.519222046,NUP214;LGALS12;NFE2;MYB;STXBP2;RBM38;BLVRB;TESC;SLC40A1;LMO2;TTLL12;HHEX;FAM73B;CPOX;HBB
RAG1 human tf ARCHS4 coexpression,Sep-44,8.11%,0.231431863,-0.465603321,-1.520221998,MKI67;MYB;LBR;CD74;LY75;RCBTB1;KLF13;ATP2A3;HDAC4
HIC2 human tf ARCHS4 coexpression,15-Oct,28.31%,0.232584536,-0.630029916,-1.520707068,NUP214;ZP3;TTLL4;TACC3;PIM1;E2F3;TCL1A;UNKL;GATAD2A;CRKL
HHEX human tf ARCHS4 coexpression,18/58,15.11%,0.231230251,-0.43277003,-1.523406003,TSC22D3;SELL;MAPK14;MYB;CD74;STXBP2;PRAM1;SLC40A1;LMO2;ATP2A3;SH2D3C;ORAI1;RGL4;SPINK2;TACC3;SRSF9;CITED2;PRSS57
RUNX1 human tf ARCHS4 coexpression,24/89,15.79%,0.22368104,-0.382188169,-1.52803975,MPO;RNASE2;EMB;FAM101B;MS4A3;MAPK14;MYB;STXBP2;SUN2;RPS6KA1;KLF13;HLX;LMO2;ATP2A3;ATP2B4;HHEX;IL17RA;PARP8;OSM;SETD1B;CITED2;HDAC7;FOSB;CLCN7
CREBZF human tf ARCHS4 coexpression,25/60,26.64%,0.223046302,-0.428406304,-1.529447274,MKI67;FAM168B;BRD9;DUS1L;SH3GLB2;SUN1;TUBGCP6;ATXN7L3;KDM3B;GIGYF1;UPF1;HTT;CLK2;SDCCAG3;CUL9;ZNF181;SEC16A;SMG5;PAXBP1;RNF169;KMT2B;REPIN1;TMEM259;MED13L;AHSA2
E2F3 human tf ARCHS4 coexpression,17-Apr,5.37%,0.221868702,-0.562936366,-1.531079052,MKI67;HSPD1;MAPK14;MCMBP
ZNF775 human tf ARCHS4 coexpression,39/72,32.88%,0.218526812,-0.41166719,-1.534153838,ANKRD13D;SUN2;GRK6;PIK3CD;ATP2A3;SH2D3C;GSK3A;RNF166;FLOT2;LPAR2;TMEM129;DGKQ;TUBGCP6;GIGYF1;HDAC7;PTOV1;KCTD17;REXO1;GTPBP6;PRKD2;SIPA1;CHCHD10;NLRP1;BTBD2;GLI4;ABCA7;REPIN1;TMEM259;FAM89B;CCDC88B;TYK2;ZDHHC8;CSNK1G2;PBXIP1;ZNF444;SIN3B;SELO;MAP2K2;ABHD17A
ZNF462 human tf ARCHS4 coexpression,16-Feb,1.26%,0.217438904,-0.555501495,-1.535904061,STMN1;HSPE1
ZNF446 human tf ARCHS4 coexpression,28/62,26.94%,0.220338089,-0.407645639,-1.536116975,DGCR2;ASB1;ACAP3;DUS1L;AKT1S1;NISCH;LIN7A;SH3GLB2;RGL2;TUBGCP6;GIGYF1;UPF1;LRSAM1;PPP1R12C;TNK2;PTOV1;CLK2;MBD6;PIGQ;CUL9;FLYWCH1;SEC16A;BTBD2;KMT2B;LRRC45;MMS19;TMEM259;CIC
DNAJC21 human tf ARCHS4 coexpression,17-Nov,33.79%,0.219245255,-0.614791119,-1.538391431,HSPD1;SIAH2;CARS2;TLK2;DEAF1;CHCHD10;AP4E1;F8A1;KIAA0368;SETD7;TMEM159
NFRKB human tf ARCHS4 coexpression,18/36,24.73%,0.205556524,-0.475958509,-1.548460764,NUP214;TTLL4;DUS1L;TTLL12;RNPEP;TACC3;KDM3B;UPF1;ZNF317;TPRG1L;SEMA4B;KRI1;PHF21A;UNKL;SLC38A10;DDX20;KMT2B;REPIN1
ZKSCAN4 human tf ARCHS4 coexpression,28-Dec,22.68%,0.201185531,-0.519022188,-1.55343674,AZU1;CFD;RAE1;FAM217B;SOX4;FAM114A2;GLE1;TRAFD1;RTN3;PISD;COG1;ZNF182
TBX2 human tf ARCHS4 coexpression,14/40,22.37%,0.186278336,-0.457295133,-1.565577356,HSPB1;SLC9A1;ARHGEF11;CKAP4;DUS1L;CENPB;AKT1S1;SH3GLB2;SHC1;ANKRD52;NPLOC4;SEC16A;SMG5;QSOX1
ZNF589 human tf ARCHS4 coexpression,19-Aug,18.49%,0.184636486,-0.577484942,-1.567780718,HSPD1;HSP90AB1;ARHGAP19;TTLL4;AMMECR1;PPP2R2D;FRAT2;BRPF3
HMX2 human tf ARCHS4 coexpression,24-May,4.91%,0.165684147,-0.55630272,-1.58090174,MKI67;HIST1H1E;HSPE1;ANKRD35;LY75
CARHSP1 human tf ARCHS4 coexpression,16-Feb,1.07%,0.159060283,-0.589619423,-1.589354373,GAPDH;RPL36
POU5F1 human tf ARCHS4 coexpression,18-May,8.03%,0.157960414,-0.578559062,-1.591527886,HSPD1;HSP90AB1;ARHGAP19;VCL;TTLL12
SOHLH2 human tf ARCHS4 coexpression,21-Oct,22.34%,0.156619772,-0.537421616,-1.59308968,PTTG1;ZP3;TTLL4;PRDM10;INTS8;TACC3;RNF38;NPC1;TCL1A;UNKL
LHX8 human tf ARCHS4 coexpression,17-Mar,17.24%,0.155869785,-0.580384045,-1.595340342,STMN1;ZNF770;ELMOD2
ZNF227 human tf ARCHS4 coexpression,20-May,7.12%,0.156807768,-0.584244552,-1.596558109,MKI67;TOP2A;TUBA1B;LBR;KIF23
ZNF76 human tf ARCHS4 coexpression,39/85,31.28%,0.157775528,-0.419051724,-1.598044162,SUN2;NLRC5;ATP2A3;DUS1L;SYVN1;FAM73B;RNF166;FLOT2;SH3GLB2;RGL2;TUBGCP6;GIGYF1;PPP1R12C;TNK2;ESRRA;CLCN7;NPEPL1;MBD6;TPCN1;REXO1;GTPBP6;CUL9;FLYWCH1;SIPA1;SMG5;BTBD2;ABCA7;KMT2B;NBEAL2;TMEM259;ZNF592;CIC;ENGASE;TYK2;ZDHHC8;CSNK1G2;PBXIP1;SP2;SIN3B
FOXK2 human tf ARCHS4 coexpression,25/53,24.77%,0.158332853,-0.482836914,-1.59993208,MKI67;FAM168B;TBC1D10B;DUS1L;TTLL12;CENPB;AKT1S1;ATXN7L3;CALR;UPF1;UBE2M;HTT;LONP1;ANKRD52;REXO1;SDCCAG3;NPLOC4;UBAP2L;SEC16A;SMG5;DHX37;UBFD1;KMT2B;REPIN1;GATAD2A
E2F1 human tf ARCHS4 coexpression,18/31,24.92%,0.158459557,-0.524093958,-1.60237822,MKI67;TUBA1B;PAQR4;DUS1L;TTLL12;CENPB;TACC3;UPF1;UBE2M;LONP1;NCLN;ANKRD52;VPS26B;SDCCAG3;SMG5;DHX37;GATAD2A;LRRC45
OSR1 human tf ARCHS4 coexpression,Jul-36,9.28%,0.156080419,-0.476206606,-1.606713077,VIM;LGALS1;TSPO;CKAP4;ATP2B4;ZBTB47;TRAM2
TAL2 human tf ARCHS4 coexpression,22-May,12.18%,0.154316799,-0.540240807,-1.609504506,STMN1;RWDD2A;SOX4;HNRNPLL;BBS10
ZNF43 human tf ARCHS4 coexpression,18-Jul,16.29%,0.155797152,-0.565242418,-1.611008501,STMN1;KIAA0101;HNRNPH1;SOX4;NSUN6;ZNF682;ZNF354A
HOXA6 human tf ARCHS4 coexpression,29-Oct,15.26%,0.158290238,-0.501535412,-1.611034504,UBB;TSC22D3;NFE2;PRAM1;LMO2;HHEX;RGL4;SPINK2;PRSS57;FOSB
USP39 human tf ARCHS4 coexpression,19-Jul,12.44%,0.159160954,-0.588457344,-1.612695328,HSPD1;HSP90AB1;TUBA1B;TTLL12;SLBP;TACC3;SRSF9
ZNF607 human tf ARCHS4 coexpression,24-Jul,11.49%,0.160063333,-0.559515839,-1.614138709,STMN1;TOP2A;MAP3K1;KIF23;SOX4;ZNF548;HNRNPLL
ZNF511 human tf ARCHS4 coexpression,16-Mar,1.07%,0.161759759,-0.623721344,-1.615250482,S100A4;TSPO;RPL36
HP1BP3 human tf ARCHS4 coexpression,Aug-42,4.26%,0.152670519,-0.515019425,-1.622375845,MKI67;CENPF;TOP2A;HMGB2;TUBA1B;NUP214;LBR;ARHGAP19
